-1 1:-0.227102 2:4.921607 3:-0.30006 4:-0.688881 5:3.131603 6:1.51156 7:-1.469339 8:-0.685454
1 1:-0.118933 2:-0.599477 3:-0.575315 4:-0.476024 5:-0.51209 6:-0.329807 7:-0.330388 8:-0.49664
1 1:-0.044945 2:0.260073 3:-0.480327 4:-0.573004 5:-0.651266 6:-1.076822 7:0.88734 8:0.755989
-1 1:-0.262689 2:-0.580216 3:0.030581 4:-0.190759 5:-0.371483 6:0.29689 7:-0.450049 8:-0.553685
-1 1:-0.684908 2:0.943663 3:0.178175 4:-0.306635 5:-0.130372 6:0.637404 7:-0.705139 8:-0.632167
-1 1:-1.296925 2:-1.543749 3:1.5958 4:1.789528 5:-0.144977 6:0.550124 7:-0.674427 8:-0.621108
-1 1:-1.132461 2:-1.15349 3:1.383876 4:1.27055 5:-0.142214 6:0.492246 7:-0.675525 8:-0.619871
-1 1:-0.475206 2:-1.333882 3:0.250523 4:0.116371 5:-0.419838 6:0.069835 7:-0.366089 8:-0.514057
-1 1:-0.830272 2:-0.400927 3:0.427417 4:0.033779 5:0.699294 6:1.546256 7:-0.981666 8:-0.686174
1 1:1.531542 2:3.106991 3:-1.104545 4:-0.703107 5:2.106035 6:1.760005 7:-1.339654 8:-0.700084
1 1:0.819398 2:0.532025 3:-0.82827 4:-0.642987 5:-0.676785 6:-1.104485 7:1.823205 8:1.790983
-1 1:-1.331909 2:-0.441977 3:1.436605 4:1.048568 5:-0.03697 6:0.886349 7:-0.790832 8:-0.658566
-1 1:0.478406 2:0.493639 3:-0.397559 4:-0.566779 5:0.92939 6:2.004064 7:-1.064239 8:-0.698179
1 1:0.605675 2:-0.027886 3:-0.792552 4:-0.59505 5:-0.620522 6:-0.846783 7:0.362516 8:0.027564
1 1:0.251815 2:-0.118176 3:-0.530569 4:-0.53979 5:-0.636519 6:-0.830859 7:0.526025 8:0.125359
1 1:0.884943 2:0.376164 3:-0.737586 4:-0.602193 5:-0.675695 6:-1.086411 7:1.698358 8:1.590937
1 1:0.948276 2:-0.075898 3:-0.617431 4:-0.578776 5:-0.674586 6:-1.18343 7:1.860721 8:2.283867
-1 1:-0.814188 2:-0.873563 3:0.271171 4:0.047461 5:0.081326 6:0.797048 7:-0.833139 8:-0.659128
-1 1:-1.809218 2:-1.210609 3:1.989248 4:1.990536 5:1.569649 6:1.293227 7:-1.09663 8:-0.689134
-1 1:-0.869881 2:-0.407495 3:0.464082 4:0.072174 5:-0.479248 6:-0.139784 7:-0.212872 8:-0.43133
1 1:0.850562 2:0.78373 3:-0.844749 4:-0.653456 5:-0.626674 6:-0.899431 7:0.338956 8:0.008527
1 1:0.731336 2:0.130583 3:-0.828865 4:-0.648659 5:-0.487499 6:-0.238635 7:-0.305019 8:-0.4792
1 1:1.142899 2:1.128497 3:-0.688286 4:-0.659089 5:-0.643398 6:-0.969369 7:0.669477 8:0.344667
1 1:0.594014 2:0.094926 3:-0.8117 4:-0.595931 5:-0.560304 6:-0.376729 7:0.001708 8:-0.323027
1 1:1.006783 2:0.82343 3:-0.842626 4:-0.655928 5:-0.660767 6:-1.04091 7:1.086407 8:0.819705
-1 1:-1.79635 2:0.436257 3:1.031236 4:0.411312 5:1.611084 6:1.0767 7:-1.111065 8:-0.689405
1 1:0.663579 2:1.08747 3:-0.72417 4:-0.63505 5:-0.628712 6:-0.843999 7:0.296469 8:-0.059001
1 1:1.416135 2:0.435158 3:-0.951123 4:-0.657807 5:-0.616144 6:-0.744066 7:0.33896 8:-0.051831
-1 1:-0.036098 2:-0.242263 3:-0.236608 4:-0.33213 5:-0.34205 6:0.334195 7:-0.547152 8:-0.591266
1 1:-0.525671 2:-0.943207 3:-0.183913 4:-0.214516 5:-0.676401 6:-1.196352 7:1.987813 8:2.566878
1 1:1.072931 2:0.30965 3:-0.911519 4:-0.628218 5:-0.626493 6:-0.910436 7:0.321415 8:0.004987
-1 1:-0.953118 2:-1.216256 3:1.234164 4:1.063751 5:-0.143868 6:0.431367 7:-0.660926 8:-0.612042
-1 1:0.65795 2:1.489787 3:-0.549577 4:-0.646794 5:-0.246247 6:0.645134 7:-0.616011 8:-0.614692
-1 1:-0.747839 2:-0.649015 3:0.597885 4:0.255598 5:1.412015 6:0.84952 7:-1.054851 8:-0.680065
1 1:0.132186 2:-0.927051 3:-0.497611 4:-0.429097 5:-0.651306 6:-0.980401 7:0.754082 8:0.41119
1 1:0.131784 2:-1.325432 3:-0.404368 4:-0.281597 5:-0.657418 6:-0.945381 7:1.076541 8:0.700457
1 1:1.473838 2:0.792603 3:-0.963732 4:-0.650845 5:-0.644205 6:-0.91094 7:0.88479 8:0.551411
1 1:0.868858 2:-0.218296 3:-0.769017 4:-0.596212 5:-0.660727 6:-0.932886 7:1.056893 8:0.636267
1 1:0.922541 2:0.376745 3:-0.831464 4:-0.618241 5:-0.666194 6:-1.150595 7:1.546795 8:1.721375
1 1:0.572099 2:0.399118 3:-0.531365 4:-0.59161 5:-0.61683 6:-0.886115 7:0.241753 8:-0.052634
1 1:0.629802 2:0.126276 3:-0.736232 4:-0.611537 5:-0.653 6:-0.942565 7:0.99295 8:0.658684
1 1:0.545961 2:0.808701 3:-0.634266 4:-0.607071 5:-0.650075 6:-0.985678 7:0.710614 8:0.381764
-1 1:-0.385736 2:-0.167365 3:-0.150826 4:-0.332807 5:-0.634905 6:-0.738821 7:0.647027 8:0.194302
-1 1:-1.410924 2:-1.077944 3:1.502067 4:1.316916 5:0.072712 6:0.682996 7:-0.800607 8:-0.64878
-1 1:0.16898 2:-0.296231 3:-0.182572 4:-0.343405 5:-0.035396 6:0.900055 7:-0.78519 8:-0.65681
1 1:1.440061 2:0.624977 3:-0.998722 4:-0.674205 5:-0.622559 6:-0.653381 7:0.652515 8:0.174583
-1 1:0.494692 2:0.329486 3:-0.504323 4:-0.562407 5:-0.20229 6:0.45646 7:-0.701147 8:-0.633492
1 1:1.029503 2:1.00791 3:-0.908292 4:-0.660194 5:-0.689252 6:-1.223582 7:3.034955 8:4.096075
-1 1:0.02442 2:-0.053036 3:-0.353533 4:-0.475447 5:-0.563936 6:-0.368304 7:0.006642 8:-0.323253
1 1:1.123396 2:0.664021 3:-0.848791 4:-0.636558 5:-0.624798 6:-0.6973 7:0.461152 8:0.031612
1 1:1.55788 2:0.332306 3:-0.927182 4:-0.614948 5:-0.380399 6:-0.077009 7:-0.513145 8:-0.561792
1 1:-0.71567 2:-0.734116 3:-0.009991 4:-0.159208 5:-0.517577 6:-0.205364 7:-0.217013 8:-0.448002
-1 1:-1.655007 2:-1.462536 3:2.029863 4:2.130499 5:1.102355 6:1.271866 7:-1.044394 8:-0.686257
1 1:-0.171409 2:-0.400261 3:-0.404992 4:-0.473098 5:-0.653021 6:-0.896567 7:0.856628 8:0.418429
1 1:0.804721 2:-0.662341 3:-0.854742 4:-0.57617 5:-0.644608 6:-0.845113 7:0.743812 8:0.317186
-1 1:-1.825704 2:-1.596585 3:2.818144 4:3.625344 5:2.009325 6:1.111771 7:-1.114605 8:-0.689961
-1 1:0.29645 2:0.489033 3:-0.402027 4:-0.549089 5:-0.073241 6:0.844181 7:-0.746825 8:-0.646743
-1 1:-1.957799 2:-0.715335 3:1.841112 4:1.613903 5:1.915862 6:1.083532 7:-1.132637 8:-0.693379
1 1:0.820002 2:0.646954 3:-0.763045 4:-0.644841 5:-0.616568 6:-0.812577 7:0.424547 8:0.06536
-1 1:-1.584637 2:-0.544422 3:1.301542 4:0.826936 5:1.155794 6:1.098314 7:-1.081219 8:-0.68785
1 1:0.947673 2:0.5002 3:-0.856728 4:-0.663325 5:-0.605311 6:-0.79755 7:0.239193 8:-0.079417
1 1:0.475994 2:1.481316 3:-0.666729 4:-0.664581 5:-0.63777 6:-0.906123 7:0.557152 8:0.199079
1 1:0.520628 2:0.125676 3:-0.71597 4:-0.627614 5:-0.616184 6:-0.835564 7:0.22073 8:-0.103824
1 1:0.722891 2:0.797916 3:-0.699112 4:-0.647783 5:-0.629842 6:-0.873736 7:0.663282 8:0.298814
-1 1:-0.810368 2:-1.534033 3:0.9048 4:0.77138 5:0.86187 6:1.719002 7:-1.019696 8:-0.690583
1 1:1.40749 2:1.143229 3:-1.02175 4:-0.633758 5:-0.660162 6:-1.035549 7:1.113655 8:0.841476
1 1:0.841113 2:0.508996 3:-0.691604 4:-0.633272 5:-0.601216 6:-0.833442 7:0.108316 8:-0.171813
1 1:0.281572 2:-0.694647 3:-0.633544 4:-0.464888 5:-0.625524 6:-0.83607 7:0.250585 8:-0.098546
-1 1:-1.568553 2:-0.7616 3:1.351515 4:0.916889 5:1.485647 6:1.045757 7:-1.14089 8:-0.690353
1 1:2.191209 2:0.504323 3:-1.338383 4:-0.564121 5:1.237456 6:2.069212 7:-1.115864 8:-0.700574
-1 1:-1.631283 2:-1.33155 3:1.770618 4:1.706192 5:0.309728 6:0.926844 7:-0.901855 8:-0.669828
1 1:1.035736 2:-0.820521 3:-0.760797 4:-0.490134 5:-0.630245 6:-0.926702 7:0.442192 8:0.124848
-1 1:0.511983 2:0.678379 3:-0.595764 4:-0.633323 5:-0.551751 6:-0.405816 7:0.048462 8:-0.280679
-1 1:0.943048 2:0.30166 3:-0.664872 4:-0.586356 5:0.091251 6:1.0247 7:-0.876494 8:-0.675643
1 1:0.401804 2:0.104265 3:-0.778295 4:-0.618175 5:-0.616487 6:-0.719538 7:0.498554 8:0.067811
-1 1:-1.435051 2:-0.777334 3:1.424924 4:1.079334 5:1.538239 6:1.623677 7:-1.117809 8:-0.694503
1 1:-0.006744 2:0.159621 3:-0.454325 4:-0.502566 5:-0.617939 6:-0.773617 7:0.277197 8:-0.085109
-1 1:0.389539 2:0.635811 3:-0.647802 4:-0.627396 5:-0.569624 6:-0.379539 7:0.011196 8:-0.323258
1 1:0.990297 2:3.125019 3:-0.863025 4:-0.735553 5:4.171252 6:-0.87512 7:-1.673896 8:-0.528546
1 1:0.487253 2:0.316527 3:-0.690161 4:-0.577015 5:-0.469948 6:-0.256148 7:-0.407757 8:-0.523355
1 1:1.52752 2:0.204649 3:-0.95457 4:-0.61742 5:-0.661271 6:-1.147149 7:1.316843 8:1.489435
1 1:2.09068 2:0.125 3:-1.167846 4:-0.54748 5:-0.67269 6:-1.101587 7:1.522939 8:1.386133
-1 1:-0.489481 2:-1.299286 3:0.328344 4:0.156701 5:-0.128334 6:0.783611 7:-0.677503 8:-0.628856
1 1:0.809145 2:0.485889 3:-0.75257 4:-0.653222 5:-0.658326 6:-1.081948 7:1.030734 8:0.868019
1 1:0.085139 2:-0.496487 3:-0.54364 4:-0.504008 5:-0.611908 6:-0.753364 7:0.291827 8:-0.057814
-1 1:0.741791 2:1.751778 3:-0.638291 4:-0.665456 5:0.570508 6:1.21692 7:-0.998027 8:-0.686507
-1 1:-1.500998 2:-1.456067 3:1.605028 4:1.613755 5:1.699403 6:1.305225 7:-1.089275 8:-0.690864
-1 1:-0.666612 2:1.163067 3:0.339332 4:-0.224986 5:-0.691269 6:-1.311834 7:5.249512 8:10.002862
1 1:1.093238 2:1.643369 3:-0.772578 4:-0.684487 5:-0.658972 6:-0.97646 7:0.988822 8:0.622268
1 1:1.400453 2:-0.734914 3:-0.860571 4:-0.490559 5:-0.660222 6:-0.952486 7:1.043398 8:0.650531
1 1:0.576924 2:-0.102869 3:-0.540215 4:-0.50292 5:-0.65528 6:-1.067546 7:0.929175 8:0.749215
-1 1:-2.075216 2:-1.461017 3:2.419818 4:2.798889 5:2.631266 6:0.38236 7:-1.130016 8:-0.683767
1 1:0.479814 2:0.181586 3:-0.793676 4:-0.615183 5:-0.647655 6:-0.694726 7:0.855514 8:0.323977
1 1:0.57431 2:-0.297056 3:-0.826044 4:-0.578159 5:-0.138804 6:0.840665 7:-0.697363 8:-0.63615
-1 1:0.145255 2:-0.624889 3:-0.512923 4:-0.473588 5:-0.682151 6:-1.135898 7:2.000446 8:2.008951
-1 1:0.426332 2:-0.042771 3:-0.628366 4:-0.574596 5:-0.580215 6:-0.553789 7:-0.06236 8:-0.355928
1 1:0.42593 2:0.951174 3:-0.764179 4:-0.656021 5:-0.644649 6:-0.935434 7:0.633737 8:0.266645
1 1:0.543951 2:-0.121044 3:-0.730231 4:-0.612404 5:-0.663107 6:-1.132745 7:1.268664 8:1.323598
-1 1:-0.13341 2:-0.830622 3:-0.161245 4:-0.24271 5:-0.301239 6:0.456672 7:-0.573778 8:-0.599576
1 1:1.112539 2:1.172952 3:-0.775178 4:-0.668869 5:-0.641381 6:-0.892617 7:0.704352 8:0.324234
1 1:0.598638 2:0.292396 3:-0.788519 4:-0.608412 5:-0.663612 6:-1.091219 7:1.030579 8:0.878493
-1 1:-0.409662 2:-0.346229 3:0.096135 4:-0.138806 5:-0.020428 6:0.941196 7:-0.768262 8:-0.651781
1 1:0.839102 2:0.71741 3:-0.632167 4:-0.607179 5:-0.629801 6:-0.797033 7:0.558445 8:0.150502
-1 1:-0.965181 2:-0.002625 3:0.615088 4:0.173799 5:0.249753 6:1.027624 7:-0.883014 8:-0.670124
1 1:0.514194 2:1.102521 3:-0.640823 4:-0.633179 5:-0.648078 6:-1.024097 7:0.764625 8:0.508514
1 1:1.299321 2:1.326791 3:-0.91912 4:-0.675146 5:-0.630406 6:-0.832792 7:0.364887 8:-0.013847
-1 1:-1.704668 2:-0.484862 3:1.2277 4:0.759908 5:0.779281 6:1.099475 7:-0.927086 8:-0.676289
1 1:0.530882 2:-0.295681 3:-0.730259 4:-0.574435 5:-0.646142 6:-0.867592 7:0.858273 8:0.461141
1 1:1.03272 2:3.209882 3:-0.789648 4:-0.741154 5:0.970926 6:1.751381 7:-1.051472 8:-0.693578
-1 1:-1.442892 2:-0.617248 3:1.272484 4:0.838318 5:1.201991 6:0.8531 7:-1.046789 8:-0.681013
-1 1:-0.69476 2:-1.468584 3:0.522607 4:0.437818 5:-0.536217 6:-0.146025 7:-0.070823 8:-0.379312
-1 1:-0.527481 2:-1.04275 3:0.101153 4:0.025971 5:-0.62502 6:-0.647385 7:0.428842 8:-0.024936
-1 1:-0.640877 2:0.649426 3:0.143572 4:-0.308366 5:0.228389 6:1.313602 7:-0.882756 8:-0.675169
1 1:0.902234 2:0.631812 3:-0.735606 4:-0.629713 5:-0.607752 6:-0.58246 7:0.246852 8:-0.156681
1 1:0.783409 2:0.865027 3:-0.721334 4:-0.62867 5:-0.232933 6:0.646653 7:-0.650246 8:-0.625367
1 1:1.467404 2:0.414626 3:-0.813182 4:-0.65103 5:-0.654413 6:-1.049648 7:1.039665 8:0.87853
-1 1:-0.805944 2:1.02782 3:0.205734 4:-0.305332 5:-0.52609 6:-0.247765 7:-0.159056 8:-0.417562
1 1:0.805123 2:1.200128 3:-0.940501 4:-0.672522 5:-0.308825 6:0.401914 7:-0.576813 8:-0.600242
-1 1:-1.779662 2:-1.579912 3:2.168167 4:2.431162 5:0.486002 6:0.969716 7:-0.925666 8:-0.671764
1 1:1.113343 2:1.153527 3:-0.886995 4:-0.693601 5:-0.595426 6:-0.608687 7:0.13014 8:-0.218127
1 1:0.77778 2:0.952912 3:-0.649663 4:-0.634179 5:-0.602063 6:-0.625849 7:0.205515 8:-0.169894
-1 1:-0.277165 2:2.102517 3:-0.11791 4:-0.563193 5:-0.401359 6:0.112119 7:-0.376749 8:-0.519653
-1 1:-1.494363 2:-1.54787 3:2.099436 4:2.520779 5:1.109093 6:1.559327 7:-1.051383 8:-0.690655
-1 1:-1.131254 2:-1.708886 3:1.469157 4:1.55246 5:-0.194987 6:0.512793 7:-0.624799 8:-0.607438
1 1:0.870869 2:0.224051 3:-0.773351 4:-0.619825 5:-0.682353 6:-1.201842 7:2.432792 8:3.097711
1 1:0.466946 2:0.072181 3:-0.61665 4:-0.590788 5:-0.673577 6:-1.122797 7:1.56782 8:1.533259
1 1:2.366128 2:1.891425 3:-1.495063 4:-0.553907 5:-0.372572 6:0.443722 7:-0.453329 8:-0.563917
1 1:0.685093 2:-0.261494 3:-0.797198 4:-0.570778 5:-0.571319 6:-0.713727 7:-0.1532 8:-0.363882
-1 1:-1.935079 2:-0.664718 3:1.70703 4:1.459138 5:2.244525 6:1.098011 7:-1.142725 8:-0.695443
-1 1:-0.700591 2:-1.458863 3:0.514916 4:0.469484 5:-0.501035 6:-0.060126 7:-0.188469 8:-0.439444
1 1:1.246242 2:0.15137 3:-0.779577 4:-0.615401 5:-0.644891 6:-1.056927 7:0.669958 8:0.508591
-1 1:-1.601124 2:-0.259131 3:1.318906 4:0.815705 5:1.454419 6:0.752484 7:-1.060294 8:-0.679066
1 1:0.469962 2:1.329726 3:-0.591467 4:-0.62465 5:-0.614389 6:-0.735416 7:0.516158 8:0.109244
1 1:1.502388 2:0.183522 3:-1.004725 4:-0.627922 5:-0.617818 6:-0.910859 7:0.299746 8:0.013787
1 1:0.73415 2:0.107011 3:-0.760144 4:-0.61958 5:-0.658266 6:-1.13316 7:1.145844 8:1.233815
1 1:0.17099 2:-0.33859 3:-0.687492 4:-0.542384 5:-0.655098 6:-1.117277 7:1.023505 8:1.040916
-1 1:-1.317232 2:-1.552155 3:1.576177 4:1.608781 5:-0.10217 6:0.564535 7:-0.696987 8:-0.625052
-1 1:-1.333316 2:-0.776761 3:1.19731 4:0.847908 5:0.584669 6:1.011247 7:-0.941659 8:-0.675988
-1 1:-1.562923 2:-1.007574 3:1.710769 4:1.605132 5:-0.075339 6:0.517221 7:-0.721625 8:-0.629695
1 1:1.092836 2:-0.172932 3:-0.783749 4:-0.607772 5:-0.566296 6:-0.652167 7:-0.12398 8:-0.361968
-1 1:-1.304163 2:-1.98012 3:1.833621 4:2.388133 5:0.177391 6:1.082996 7:-0.830495 8:-0.662329
1 1:0.868255 2:0.26527 3:-0.869604 4:-0.612123 5:1.830368 6:1.621124 7:-1.319405 8:-0.701958
1 1:0.737367 2:1.100115 3:-0.749228 4:-0.648362 5:-0.649087 6:-0.98219 7:0.880788 8:0.587623
1 1:-0.026849 2:-0.032445 3:-0.454451 4:-0.513078 5:-0.646747 6:-1.073816 7:0.720827 8:0.607675
-1 1:-1.216703 2:0.025519 3:0.778858 4:0.191273 5:3.144252 6:1.510679 7:-1.314866 8:-0.695893
-1 1:-1.518289 2:-0.636638 3:1.532627 4:1.189252 5:1.268038 6:1.460234 7:-1.045695 8:-0.689509
-1 1:0.662574 2:-0.309139 3:-0.652884 4:-0.545751 5:-0.68201 6:-1.077307 7:2.231157 8:2.241708
1 1:1.342146 2:0.714768 3:-0.780241 4:-0.673505 5:-0.483706 6:-0.100789 7:-0.302826 8:-0.490819
-1 1:-1.734827 2:0.38798 3:1.025231 4:0.406526 5:1.613888 6:0.874824 7:-1.084621 8:-0.68684
-1 1:-0.061431 2:-0.320525 3:-0.438032 4:-0.515195 5:-0.660767 6:-0.804365 7:1.181692 8:0.673319
1 1:0.400999 2:-0.218755 3:-0.664683 4:-0.596996 5:-0.655845 6:-1.089825 7:1.022654 8:0.907584
1 1:0.858202 2:0.986977 3:-0.955228 4:-0.655597 5:-0.414089 6:0.112751 7:-0.471111 8:-0.56453
1 1:1.42659 2:1.641916 3:-0.966441 4:-0.666228 5:-0.658508 6:-1.041734 7:1.134268 8:0.885722
1 1:1.938682 2:0.586645 3:-1.076986 4:-0.61163 5:-0.584351 6:-0.660516 7:0.075973 8:-0.233155
-1 1:0.077499 2:0.310597 3:-0.230994 4:-0.436803 5:-0.609023 6:-0.538522 7:0.32062 8:-0.109833
-1 1:-0.557639 2:-0.915161 3:0.578603 4:0.349554 5:-0.435271 6:-0.026068 7:-0.301817 8:-0.475916
1 1:0.85961 2:0.878417 3:-0.845019 4:-0.665593 5:-0.555079 6:-0.550224 7:-0.075653 8:-0.341263
-1 1:-1.191772 2:-0.950457 3:0.887636 4:0.604312 5:2.1858 6:0.86619 7:-1.24105 8:-0.686051
-1 1:-0.83168 2:-0.869341 3:0.81734 4:0.540472 5:-0.122161 6:0.7279 7:-0.7013 8:-0.633822
-1 1:-0.06686 2:0.536533 3:-0.04731 4:-0.429192 5:2.495823 6:1.300455 7:-1.311549 8:-0.689822
-1 1:0.76451 2:0.213487 3:-0.497097 4:-0.580083 5:1.764926 6:2.382139 7:-1.168987 8:-0.702411
1 1:0.185466 2:0.292975 3:-0.648483 4:-0.602377 5:-0.610899 6:-0.739975 7:0.346926 8:-0.023221
-1 1:-0.195335 2:-0.565176 3:-0.159435 4:-0.309823 5:-0.472994 6:-0.016272 7:-0.285246 8:-0.482596
-1 1:-1.283856 2:-0.982446 3:1.202687 4:0.900127 5:1.667469 6:1.441995 7:-1.066139 8:-0.694294
1 1:0.381296 2:0.110857 3:-0.664576 4:-0.573244 5:-0.66339 6:-1.085837 7:1.033401 8:0.873638
-1 1:-0.966991 2:1.304807 3:0.208646 4:-0.319321 5:-0.503073 6:-0.222975 7:-0.188603 8:-0.427912
-1 1:0.178228 2:-0.27911 3:-0.380722 4:-0.464852 5:-0.580034 6:-0.475463 7:0.025544 8:-0.311423
-1 1:0.455687 2:0.59875 3:-0.403285 4:-0.570238 5:-0.643902 6:-0.915853 7:0.859861 8:0.473089
-1 1:-1.0828 2:-1.436395 3:1.031797 4:1.047698 5:0.105332 6:1.344395 7:-0.803641 8:-0.661824
-1 1:-0.51401 2:1.822234 3:0.06785 4:-0.459384 5:0.914018 6:1.656014 7:-1.036306 8:-0.691496
-1 1:-1.147339 2:0.25707 3:0.808837 4:0.222745 5:1.094831 6:1.458558 7:-1.063217 8:-0.690944
1 1:0.374862 2:0.644918 3:-0.561945 4:-0.604872 5:-0.674001 6:-1.096543 7:1.604714 8:1.471845
-1 1:0.102028 2:-0.862928 3:0.058213 4:-0.11205 5:-0.526635 6:-0.260725 7:-0.133155 8:-0.400514
1 1:0.772753 2:0.257118 3:-0.820229 4:-0.620809 5:-0.671923 6:-1.108911 7:1.548069 8:1.452286
-1 1:-0.148891 2:-0.567958 3:-0.105221 4:-0.280081 5:-0.442997 6:0.150296 7:-0.374976 8:-0.531024
-1 1:-0.776791 2:0.830299 3:0.041144 4:-0.448051 5:3.084519 6:1.619394 7:-1.37954 8:-0.692885
-1 1:-1.583431 2:-0.77523 3:1.556537 4:1.204894 5:1.913683 6:1.896257 7:-1.19649 8:-0.69923
-1 1:-1.434448 2:-1.60266 3:2.507646 4:3.114891 5:2.367077 6:1.553083 7:-1.241137 8:-0.695206
-1 1:0.237942 2:3.808047 3:-0.484809 4:-0.715084 5:-0.446426 6:-0.195653 7:-0.435914 8:-0.534761
1 1:0.785822 2:1.388372 3:-0.77559 4:-0.67579 5:-0.629438 6:-0.744619 7:0.475167 8:0.046377
1 1:0.74541 2:1.6119 3:-0.73214 4:-0.679002 5:-0.667989 6:-1.147957 7:1.645343 8:1.80842
1 1:1.577382 2:0.92035 3:-0.921186 4:-0.636386 5:-0.654292 6:-0.918967 7:0.802921 8:0.368412
1 1:-0.121346 2:-0.673391 3:-0.430544 4:-0.430075 5:-0.599541 6:-0.504624 7:0.23884 8:-0.166562
1 1:0.902234 2:0.719719 3:-0.774496 4:-0.649876 5:-0.644346 6:-1.034781 7:0.683965 8:0.456234
-1 1:-0.93824 2:-1.629454 3:0.877586 4:0.898382 5:-0.63077 6:-0.733038 7:0.520917 8:0.071853
-1 1:-0.764527 2:-1.148188 3:0.537095 4:0.452373 5:-0.561918 6:-0.305967 7:0.050299 8:-0.301362
1 1:1.777635 2:0.954688 3:-0.986275 4:-0.655784 5:-0.686629 6:-1.210959 7:2.729351 8:3.527703
1 1:0.8007 2:0.862721 3:-0.92346 4:-0.665207 5:-0.638758 6:-0.818501 7:0.63367 8:0.204084
1 1:0.400597 2:-0.254127 3:-0.590568 4:-0.536063 5:-0.466035 6:-0.215898 7:-0.438329 8:-0.546438
-1 1:-0.475608 2:-1.430836 3:0.168349 4:0.111431 5:0.607727 6:1.473129 7:-1.004641 8:-0.690712
-1 1:-0.706622 2:-0.574721 3:0.535377 4:0.231804 5:0.164359 6:0.896524 7:-0.834799 8:-0.659492
-1 1:-1.578606 2:-1.596098 3:2.651633 4:3.378444 5:0.893401 6:1.095776 7:-0.993249 8:-0.679447
-1 1:-1.865514 2:-1.329205 3:2.107514 4:2.1889 5:-0.147338 6:0.366036 7:-0.68467 8:-0.619113
-1 1:-1.784086 2:-1.236922 3:2.04293 4:2.054615 5:1.68163 6:1.235451 7:-1.086162 8:-0.690028
-1 1:1.349384 2:1.088684 3:-0.794163 4:-0.670126 5:-0.651508 6:-0.878469 7:0.795746 8:0.347487
-1 1:-0.147685 2:-0.341426 3:-0.24741 4:-0.363966 5:-0.421371 6:0.180732 7:-0.389602 8:-0.531383
1 1:0.381095 2:0.285355 3:-0.625287 4:-0.616895 5:-0.669058 6:-0.994353 7:1.376955 8:1.031965
-1 1:0.165562 2:0.222895 3:-0.550925 4:-0.57891 5:-0.65875 6:-1.132685 7:1.239522 8:1.318257
1 1:0.773356 2:1.55869 3:-0.826568 4:-0.68481 5:-0.63785 6:-0.984336 7:0.568733 8:0.278021
-1 1:0.510776 2:-0.195248 3:-0.627483 4:-0.575583 5:-0.632968 6:-0.917199 7:0.461383 8:0.127129
-1 1:-0.013178 2:0.505637 3:-0.472316 4:-0.555588 5:-0.121052 6:0.737896 7:-0.709747 8:-0.63699
1 1:1.23438 2:0.30066 3:-0.813015 4:-0.613741 5:-0.662542 6:-1.151068 7:1.353894 8:1.537293
-1 1:0.431158 2:0.264474 3:-0.56094 4:-0.575927 5:-0.176528 6:0.458542 7:-0.710493 8:-0.634801
-1 1:-1.922212 2:-1.576531 3:2.473703 4:2.998373 5:1.708279 6:1.280853 7:-1.161551 8:-0.691925
-1 1:-0.98971 2:-1.557004 3:1.425664 4:1.597465 5:0.982002 6:1.394351 7:-1.057477 8:-0.691163
1 1:0.46956 2:0.407676 3:-0.624885 4:-0.623623 5:-0.613804 6:-0.824493 7:0.199423 8:-0.113091
1 1:0.361994 2:0.850675 3:-0.621942 4:-0.642522 5:-0.653343 6:-1.109511 7:1.001622 8:0.978952
1 1:0.24699 2:0.040932 3:-0.580877 4:-0.574151 5:-0.657499 6:-0.976201 7:1.001372 8:0.656413
1 1:1.205427 2:1.948796 3:-0.921453 4:-0.682475 5:-0.66579 6:-1.133106 7:1.345791 8:1.379682
-1 1:-0.4931 2:-1.255123 3:0.181489 4:0.010314 5:-0.503557 6:-0.206114 7:-0.209491 8:-0.432339
1 1:0.996529 2:0.685931 3:-0.857869 4:-0.654348 5:-0.552699 6:-0.308632 7:-0.060794 8:-0.367582
-1 1:-1.503611 2:-1.549383 3:1.979396 4:2.098021 5:1.356337 6:1.311091 7:-1.026078 8:-0.68748
-1 1:-1.537791 2:0.286733 3:1.099084 4:0.513303 5:1.407335 6:1.205371 7:-1.115699 8:-0.690136
1 1:0.34591 2:1.409973 3:-0.711113 4:-0.666982 5:-0.641139 6:-0.949425 7:0.680421 8:0.344029
-1 1:-0.277366 2:-0.852653 3:0.011549 4:-0.161396 5:-0.591089 6:-0.4166 7:0.179991 8:-0.220633
1 1:0.472374 2:0.476462 3:-0.710394 4:-0.637068 5:-0.668957 6:-1.001385 7:1.209757 8:0.802145
1 1:0.638447 2:0.218451 3:-0.688872 4:-0.594936 5:-0.658568 6:-1.106483 7:1.095286 8:1.053499
-1 1:-0.05359 2:-0.357521 3:-0.15009 4:-0.33293 5:-0.564601 6:-0.319679 7:0.038706 8:-0.30506
1 1:0.934805 2:0.747432 3:-0.934793 4:-0.649656 5:-0.669401 6:-1.104418 7:1.321245 8:1.199133
1 1:0.546162 2:1.652819 3:-0.594238 4:-0.660492 5:-0.638032 6:-0.941714 7:0.624451 8:0.278522
1 1:0.540131 2:0.85994 3:-0.681924 4:-0.659019 5:-0.594236 6:-0.690415 7:0.209664 8:-0.133698
